storyId	lineId	lineType	speakerId	text	backgroundId	characterId	expressionId	illustrationId	speakerRaw	sceneNote	textSpeed	textStyleId	effectId	bgmId	sfxId	rightCharacterId	rightExpressionId
STORY_PROLOGUE_08	57	DIALOGUE		위에서 당장 끊으래! 야. 스크린 내리고 저 쓰레기들 당장 무대에서 치워!!					메인 PD	[디자인] 굵은 고딕 28pt 탁한 녹색 / [연출] 메인 PD 유지	INSTANT	STYLE_PD_GREEN_BOLD_28	FX_SCREEN_SHAKE_HARD				
STORY_PROLOGUE_08	58	NARRATION		자본의 폭력이 생방송의 룰마저 강제로 멈춰 세운 순간이었다.						[디자인] 명조체 24pt 붉은색 강조 / [연출] 메인 PD 컷 아웃 퇴장	SLOW	STYLE_NARRATION_RED_EMPH	FX_CONSOLE_FLICKER				
STORY_PROLOGUE_08	59	DIALOGUE		아, 씨발! 빨리 안 치우고 뭐해! 저것들 당장 끌어내려!!					FD	[디자인] 고딕체 26pt 탁한 회색 / [연출] FD 오른쪽 화남 거칠게 슬라이드 인 (단역이라 초상 미지원)	INSTANT	STYLE_FD_GRAY_26	FX_SCREEN_SHAKE_HARD				
STORY_PROLOGUE_08	60	NARRATION		그들의 눈에 P와 소녀들의 간절함 따위는 보이지 않았다.						[디자인] 명조체 24pt 밝은 회색 / [연출] FD 유지	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_08	61	NARRATION		그저 생방송 큐시트를 망치고, 거대 기획사의 심기를 거스르게 만든 성가신 '장애물'일 뿐이었다.						[디자인] 명조체 24pt 밝은 회색 / [연출] FD 퇴장	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_08	62	NARRATION		검은 옷을 입은 건장한 무대 스태프들이 캄캄한 무대 위로 우르르 몰려 올라갔다.						[디자인] 명조체 24pt 밝은 회색 / 전선들을 짓밟고 뛰어오는 군홧발 소리	NORMAL	STYLE_NARRATION			SFX_BOOTS_RUSH		
STORY_PROLOGUE_08	63	NARRATION		그들은 쓰러져 신음하는 지우의 상태를 묻지 않았다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_08	64	NARRATION		마치 치워야 할 무대 소품이나 짐짝을 다루듯, 지우의 양팔을 우악스럽게 붙잡고 질질 끌어당기기 시작했다.						[디자인] 명조체 24pt 밝은 회색 / 옷깃 당기고 케이스에 긁히며 끌려가는 마찰음	NORMAL	STYLE_NARRATION			SFX_DRAG_FRICTION		
STORY_PROLOGUE_08	65	DIALOGUE	CHAR_MINA	이거 놔요!! 애 다쳤잖아!!		CHAR_MINA	EXP_ANGRY		미나	[디자인] 고딕체 28pt 순백색 / [연출] 미나 왼쪽 화남 팝업 등장 후 흔들림	INSTANT	STYLE_MEMBER_28	FX_SCREEN_SHAKE_HARD				
STORY_PROLOGUE_08	66	DIALOGUE	CHAR_MINA	우리가 걸어 나갈 테니까 그 더러운 손 떼라고!!					미나	[디자인] 고딕체 28pt 순백색 / [연출] 미나 유지	INSTANT	STYLE_MEMBER_28					
STORY_PROLOGUE_08	67	DIALOGUE	CHAR_SEOYUN	놓으라고요!! 우리 무대 아직 안 끝났어!! 놔!!					서윤	[디자인] 고딕체 28pt 순백색 / [연출] 미나 유지 + 서윤 오른쪽 화남 팝업	INSTANT	STYLE_MEMBER_28				CHAR_SEOYUN	EXP_ANGRY
STORY_PROLOGUE_08	68	DIALOGUE		아. 진짜 짜증 나게 하네. 야! 얘네 꽉 잡고 빨리 치워! 다음 무대 스탠바이 해야 돼!		NONE			스태프	[디자인] 고딕체 24pt 어두운 회색 / [연출] 미나·서윤 퇴장, 스태프 오른쪽 화남 거칠게 페이드 인 (단역이라 초상 미지원)	INSTANT	STYLE_STAFF_GRAY_24				NONE	
STORY_PROLOGUE_08	69	NARRATION		성인 남성들의 완력을 가녀린 소녀들이 당해낼 리 없었다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 스태프 퇴장	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_08	70	NARRATION		버둥거리는 미나와 서윤, 겁에 질려 우는 하나와 공허한 눈으로 무대를 바라보는 리아.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_08	71	NARRATION		그리고 발목을 잡고 고통스러워하는 지우까지.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_08	72	NARRATION		다섯 소녀는 먼지 묻은 쓰레기처럼 무대 바닥에 질질 끌려 내려오기 시작했다.						[디자인] 명조체 24pt 밝은 회색 / BGM 극도로 처절해짐	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_08	73	DIALOGUE	CHAR_P	이 개새끼들아!! 애들 몸에 손대지 마!! 내가 데리고 나간다고!!					P	[디자인] 고딕체 32pt 붉은색 / 화면 심하게 흔들림	INSTANT	STYLE_P_SHOUT_RED_32	FX_SCREEN_SHAKE_HARD				
STORY_PROLOGUE_08	74	NARRATION		퍼억-!!						[디자인] 굵은 고딕 40pt 붉은색 / 화면이 붉게 점멸하며 강하게 덜컹거림 / BGM Ducking	INSTANT	STYLE_IMPACT_RED_40	FX_RED_FLASH_SHAKE		SFX_KICK_SHIN		
STORY_PROLOGUE_08	75	NARRATION		누군가의 거친 구둣발이 P의 정강이를 걷어찼고, P는 볼품없이 바닥을 나뒹굴었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 쓰러지듯 비스듬하게 회전(Camera Roll)	NORMAL	STYLE_NARRATION	FX_CAMERA_ROLL				
STORY_PROLOGUE_08	76	NARRATION		엎어진 P의 시야 너머로, 방금 전까지 그토록 찬란하게 춤을 추던 아이들이 짐짝처럼 백스테이지 밖으로 무참히 내동댕이쳐지는 모습이 들어왔다.						[디자인] 명조체 24pt 밝은 회색 / 비스듬한 화면 멈춤	SLOW	STYLE_NARRATION	FX_ROLL_HOLD				
STORY_PROLOGUE_08	77	DIALOGUE		자. 조명 다시 켜고! 10초 뒤에 다음 팀 바로 들어갑니다!					메인 PD	[디자인] 고딕체 26pt 탁한 녹색 / 화면 회전 복구 / 화려한 조명(화이트 아웃)으로 컴백 / BGM 급변	NORMAL	STYLE_PD_GREEN_26	FX_ROLL_RECOVER_WHITEOUT	BGM_MBEAT_NEXT_TEAM			
STORY_PROLOGUE_08	78	NARRATION		언제 무슨 일이 있었냐는 듯, 다시 화려한 조명이 켜지고 경쾌한 다음 팀의 음악이 울려 퍼졌다.						[디자인] 명조체 24pt 밝은 회색 / 눈부신 조명 이펙트 유지 / 신나는 댄스곡(이질적이고 잔인한 느낌)	NORMAL	STYLE_NARRATION	FX_STAGE_LIGHTS				
STORY_PROLOGUE_08	79	NARRATION		아이들의 피와 땀, P의 찢겨진 자존심이 모조리 갈려 들어간 3분 30초의 기적은,						[디자인] 명조체 24pt 밝은 회색 / 눈부신 화면 서서히 어두워짐 / 경쾌한 BGM이 찌그러지며 먹먹해짐	SLOW	STYLE_NARRATION	FX_BRIGHT_TO_DARK				
STORY_PROLOGUE_08	80	NARRATION		자본의 전화 한 통에 의해 그렇게 단 2분 만에 철저하게 쓰레기통에 처박히고 말았다.						[디자인] 명조체 24pt 붉은색 강조 / 화면 완전히 암전 / 찌그러진 BGM 유지	VERY_SLOW	STYLE_NARRATION_RED_EMPH	FX_BLACKOUT_FULL				
STORY_PROLOGUE_08	81	NARRATION		거대 자본의 눈 밖에 난, 투명 인간들의 무대 따위는, 처음부터 이 세상에 존재하지 않았다.						[디자인] 명조체 24pt 흰색 / 암전 유지 / BGM 서서히 페이드 아웃 되며 씬 종료	VERY_SLOW	STYLE_NARRATION_WHITE		BGM_NONE			
STORY_PROLOGUE_09	1	NARRATION		탁... 끌럭, 탁...						#8-A. M-Beat 방송국 복도 / [디자인] 굵은 고딕 32pt 붉은색 / 암전 상태 유지 / BGM 대기	SLOW	STYLE_IMPACT_RED_32	FX_BLACKOUT		SFX_LIMPING_FOOTSTEP		
STORY_PROLOGUE_09	2	NARRATION		방송국의 차갑고 하얀 대리석 복도.	8-A					[디자인] 명조체 24pt 밝은 회색 / 8-A로 서서히 디졸브 / BGM 처절하고 절망적인 음악	NORMAL	STYLE_NARRATION	FX_DISSOLVE	BGM_CORRIDOR_DESPAIR			
STORY_PROLOGUE_09	3	NARRATION		조금 전까지 무대를 부술 듯이 날아다니던 다섯 소녀는, 이제 초라한 패잔병이 되어 걷고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 어두워짐	SLOW	STYLE_NARRATION	FX_SCREEN_DARKEN				
STORY_PROLOGUE_09	4	NARRATION		발목이 부어오른 지우를 리아와 하나가 양쪽에서 힘겹게 부축했고,						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	5	NARRATION		무릎이 까져 피가 흐르는 서윤은 넋이 나간 듯 초점 없는 눈으로 허공만 보며 걸었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	6	NARRATION		테이프를 감았던 미나의 발목에도 붉은 피가 배어 나와 대리석 바닥에 점점이 얼룩을 남겼다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	7	NARRATION		복도 너머로는 그들을 쫓아내고 올라간 다음 팀의 경쾌한 음악 소리와 관객들의 환호성이 환청처럼 웅웅거렸다.						[디자인] 명조체 24pt 밝은 회색 / 벽 너머로 들리는 먹먹한 환호성과 댄스 음악	NORMAL	STYLE_NARRATION			SFX_MUFFLED_CHEER		
STORY_PROLOGUE_09	8	NARRATION		그 무거운 절망의 행렬 맨 앞에서, P는 피가 나도록 입술을 짓씹으며 전화기에 대고 악을 쓰고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	9	DIALOGUE	CHAR_P	보상? 국장님, 지금 장난하십니까?! 애들이 다쳤어요!					P	[디자인] 고딕체 28pt 순백색 / 화면 크게 상하로 흔들림	INSTANT	STYLE_P_SHOUT_28	FX_SHAKE_VERTICAL		SFX_CLOTH_RUSTLE		
STORY_PROLOGUE_09	10	DIALOGUE	CHAR_P	음악이 끊겼는데도 생목으로 노래 부르던 애들을 스태프들이 짐짝처럼 던졌다고요!!					P	[디자인] 굵은 고딕 32pt 붉은색 강조 / 화면 거칠게 흔들림	INSTANT	STYLE_IMPACT_RED_EMPH_32	FX_SCREEN_SHAKE_HARD				
STORY_PROLOGUE_09	11	DIALOGUE		(전화기 너머) 아휴, P. 거참 말귀 못 알아듣네.					국장	[디자인] 고딕체 24pt 탁한 푸른색 / [연출] 국장 오른쪽 화남, 전화 통화 효과와 함께 페이드 인 (단역이라 초상 미지원)	NORMAL	STYLE_DIRECTOR_BLUE_24	FX_SHAKE_STOP		SFX_PHONE_STATIC		
STORY_PROLOGUE_09	12	DIALOGUE		(전화기 너머) 그러니까 우리가 위약금 두 배로 쳐서 입금해 주겠다잖아.					국장	[디자인] 고딕체 24pt 탁한 푸른색 / [연출] 국장 유지 / 통화음 유지	NORMAL	STYLE_DIRECTOR_BLUE_24					
STORY_PROLOGUE_09	13	DIALOGUE		(전화기 너머) S-Tier에서 라인업 다 뺀다는데 나보고 어쩌라고? 방송국 문 닫아?					국장	[디자인] 고딕체 26pt 탁한 푸른색 / [연출] 국장 유지 / 통화음 유지	INSTANT	STYLE_DIRECTOR_BLUE_26					
STORY_PROLOGUE_09	14	DIALOGUE	CHAR_P	돈이 문제가 아니잖아!! 그 3분 30초 준비하려고 저 애들이 얼마나...					P	[디자인] 고딕체 28pt 순백색 / BGM 볼륨 복구	INSTANT	STYLE_P_SHOUT_28	FX_SCREEN_SHAKE_LIGHT				
STORY_PROLOGUE_09	15	DIALOGUE		(전화기 너머) P. 낭만 찾지 말고 현실을 봐. 누가 그딴 쓰레기 기획사 애들 춤 추는 거 궁금해한대?					국장	[디자인] 고딕체 24pt 탁한 푸른색 / [연출] 국장 표정 기본으로 변경 / 화면 멈춤(정적) / BGM 일시 정지	NORMAL	STYLE_DIRECTOR_BLUE_24	FX_FREEZE	BGM_NONE			
STORY_PROLOGUE_09	16	DIALOGUE		(전화기 너머) 어차피 시청률 갉아먹는 땜빵이었어. 불쌍해서 거둬줬더니... 불똥이 크게 튀었구만.					국장	[디자인] 고딕체 24pt 탁한 푸른색 / [연출] 국장 유지 / 적막 유지	NORMAL	STYLE_DIRECTOR_BLUE_24					
STORY_PROLOGUE_09	17	DIALOGUE		(전화기 너머) 돈 챙겨줄 때 조용히 떨어져.					국장	[디자인] 고딕체 24pt 탁한 푸른색 / [연출] 국장 유지 / 적막 유지	SLOW	STYLE_DIRECTOR_BLUE_24					
STORY_PROLOGUE_09	18	NARRATION		뚜뚜뚜-						[디자인] 굵은 고딕 32pt 붉은색 / [연출] 국장 즉시 컷 아웃 퇴장	INSTANT	STYLE_IMPACT_RED_32	FX_SCREEN_DARKEN		SFX_CALL_END		
STORY_PROLOGUE_09	19	NARRATION		일방적으로 끊긴 전화.						[디자인] 명조체 24pt 밝은 회색 / BGM 다시 시작(더 깊고 무거운 절망의 테마)	NORMAL	STYLE_NARRATION		BGM_CORRIDOR_DESPAIR_DEEP			
STORY_PROLOGUE_09	20	NARRATION		P는 액정이 박살 난 스마트폰을 쥔 채, 그대로 차가운 복도 벽에 이마를 처박았다.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 덜컹거림	SLOW	STYLE_NARRATION	FX_SCREEN_RUMBLE_FINE		SFX_HEAD_ON_WALL		
STORY_PROLOGUE_09	21	NARRATION		쓰레기 기획사, 시청률 갉아먹는 땜빵.						[디자인] 명조체 24pt 흰색 강조 / 변동 없음	WORD_BY_WORD	STYLE_NARRATION_WHITE_EMPH					
STORY_PROLOGUE_09	22	NARRATION		뼈를 깎아 만든 그들의 기적이, 저 견고한 자본의 성벽 안에서는 그저 언제든 돈 몇 푼 쥐여주고 치워버릴 수 있는 오물 취급을 받고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_09	23	NARRATION		그때였다.						[디자인] 굵은 명조 28pt 흰색 / 화면 멈춤(긴장감) / BGM 정지	WORD_BY_WORD	STYLE_SERIF_BOLD_WHITE_28	FX_FREEZE	BGM_NONE			
STORY_PROLOGUE_09	24	NARRATION		처참한 정적을 깨고, 복도 저편에서 경쾌하고도 거만한 구두 발소리가 들려왔다.						[디자인] 명조체 24pt 밝은 회색 / 밝기 서서히 복구 / BGM 정지 유지	NORMAL	STYLE_NARRATION	FX_BRIGHTNESS_RECOVER				
STORY_PROLOGUE_09	25	NARRATION		또각, 또각, 또각.						[디자인] 굵은 고딕 32pt 붉은색 / 날카롭고 거만한 하이힐 소리	WORD_BY_WORD	STYLE_IMPACT_RED_32			SFX_HIGH_HEELS		
STORY_PROLOGUE_09	26	NARRATION		최고급 샵에서 세팅을 마친 완벽한 헤어스타일, 눈이 부실 정도로 반짝이는 무대의상과 다이아몬드 액세서리.						[디자인] 명조체 24pt 밝은 회색 / 화면 전체에 화려한 조명(블룸) 은은하게 / 새 BGM: 화려하지만 위압적인 음악	NORMAL	STYLE_NARRATION	FX_BLOOM_SOFT	BGM_CORRIDOR_LUXURY			
STORY_PROLOGUE_09	27	NARRATION		수많은 스태프와 매니저들의 철통같은 호위를 받으며 복도를 걸어오는 이들은, 현재 대한민국에서 가장 잘 나가는 S-Tier의 간판 걸그룹이었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	28	NARRATION		그리고 그 화려한 행렬의 맨 앞에, 여유로운 미소를 띤 주희가 걷고 있었다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 주희 오른쪽 웃음, 여유롭게 슬라이드 인 (주희 표정 목록에 웃음이 없어 EXP_NORMAL)	NORMAL	STYLE_NARRATION				CHAR_JUHUI	EXP_NORMAL
STORY_PROLOGUE_09	29	NARRATION		주희의 등장에, 넋을 놓고 있던 아이들의 몸이 뻣뻣하게 굳었다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 주희 유지 / BGM Ducking	NORMAL	STYLE_NARRATION			SFX_TINNITUS_SOFT		
STORY_PROLOGUE_09	30	NARRATION		최고급 향수 냄새가 땀과 피, 지하실의 곰팡내가 섞인 아이들의 공기를 폭력적으로 덮어눌렀다.						[디자인] 명조체 24pt 밝은 회색 / 화면의 블룸 효과가 더욱 강해짐 / BGM 볼륨 복구	SLOW	STYLE_NARRATION	FX_BLOOM_STRONG				
STORY_PROLOGUE_09	31	NARRATION		S-Tier의 아이돌들은 흙먼지를 뒤집어쓴 지우와 미나를 보며 불결한 것을 보았다는 듯 코를 막고 킥킥거렸다.		CHAR_JUHUI	EXP_NORMAL			[디자인] 명조체 24pt 밝은 회색 / [연출] 주희 왼쪽으로 이동 + 아이돌 1 오른쪽 웃음 페이드 인 (단역이라 초상 미지원, 주희 유지)	NORMAL	STYLE_NARRATION				NONE	
STORY_PROLOGUE_09	32	DIALOGUE		야, 쟤네 뭐야? 피 냄새 나. 방송국에 거지도 들어와?					아이돌 1	[디자인] 고딕체 24pt 연분홍색 / [연출] 주희·아이돌 1 유지	NORMAL	STYLE_IDOL_PINK_24					
STORY_PROLOGUE_09	33	DIALOGUE		아. 저번에 버렸다는 그 불량품들인가 봐.					아이돌 2	[디자인] 고딕체 24pt 연분홍색 / [연출] 아이돌 1 컷 아웃, 아이돌 2 오른쪽 웃음 컷 인	NORMAL	STYLE_IDOL_PINK_24					
STORY_PROLOGUE_09	34	DIALOGUE		본 것 같기도 하고. 진짜 질척거리게 왜 여기까지 기어 들어왔대?					아이돌 2	[디자인] 고딕체 24pt 연분홍색 / [연출] 주희·아이돌 2 유지	NORMAL	STYLE_IDOL_PINK_24					
STORY_PROLOGUE_09	35	NARRATION		소녀들은 그 어떤 대꾸도 하지 못했다.		NONE				[디자인] 명조체 24pt 밝은 회색 / [연출] 모두 페이드 아웃 퇴장 / 화면 효과 꺼지며 차갑고 어두워짐	NORMAL	STYLE_NARRATION	FX_EFFECT_OFF_DARKEN				
STORY_PROLOGUE_09	36	NARRATION		미나는 그저 고개를 푹 숙인 채 피가 나도록 입술을 짓씹었고, 서윤의 텅 빈 두 눈에서는 소리 없는 눈물만 뚝뚝 떨어져 내렸다.		CHAR_MINA	EXP_ANGRY			[디자인] 명조체 24pt 밝은 회색 / [연출] 미나 왼쪽 화남 + 서윤 오른쪽 기본 페이드 인	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_09	37	NARRATION		지우는 아픈 발목을 쥔 채 입을 틀어막았고, 하나는 숨소리조차 내지 못한 채 덜덜 떨기만 했다.		CHAR_JIWOO	EXP_SAD			[디자인] 명조체 24pt 밝은 회색 / [연출] 미나·서윤 퇴장, 지우 왼쪽 걱정 + 하나 오른쪽 걱정 미세하게 흔들리며 페이드 인	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_09	38	NARRATION		그때 노골적인 조롱에 리아의 눈에 살기가 돌았다.		CHAR_RIA	EXP_ANGRY			[디자인] 명조체 24pt 밝은 회색 / [연출] 지우·하나 퇴장, 리아 왼쪽 화남 빠르게 팝업 등장	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	39	NARRATION		리아가 당장이라도 달려들 듯 주먹을 쥐었지만. P가 황급히 팔을 뻗어 리아를 막아세웠다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 리아 유지	NORMAL	STYLE_NARRATION	FX_SCREEN_SHAKE_LIGHT		SFX_GRAB_CLOTH		
STORY_PROLOGUE_09	40	NARRATION		여기서 저들과 마찰을 빚어봤자 상처받는 것은 힘없는 아이들뿐이었다.		NONE				[디자인] 명조체 24pt 밝은 회색 / [연출] 리아 페이드 아웃 퇴장	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_09	41	DIALOGUE	CHAR_P	비켜, 강주희.					P	[디자인] 고딕체 26pt 순백색 / [연출] 주희 오른쪽 웃음 다시 페이드 인 (표정 목록에 웃음 없어 EXP_NORMAL)	INSTANT	STYLE_P_DIALOGUE_26				CHAR_JUHUI	EXP_NORMAL
STORY_PROLOGUE_09	42	DIALOGUE	CHAR_JUHUI	거봐, P. 내가 내 옆에 얌전히 있으라고 했잖아.					주희	[디자인] 고딕체 24pt 연분홍색 / 화면 줌인(주희 강조)	NORMAL	STYLE_JUHUI	FX_ZOOM_IN_JUHUI				
STORY_PROLOGUE_09	43	DIALOGUE	CHAR_JUHUI	주제 파악 못 하고 내동댕이쳐진 대가가 겨우 이거야?					주희	[디자인] 고딕체 24pt 연분홍색 / [연출] 주희 유지	NORMAL	STYLE_JUHUI					
STORY_PROLOGUE_09	44	DIALOGUE	CHAR_JUHUI	너희들도 참 불쌍하다. P의 그 알량한 영웅놀이에 놀아나서, 그 냄새나는 지하실에서 썩어가고 있는 꼴이라니.					주희	[디자인] 고딕체 24pt 연분홍색 / [연출] 주희 유지	NORMAL	STYLE_JUHUI					
STORY_PROLOGUE_09	45	DIALOGUE	CHAR_JUHUI	봐, 너희들의 저 잘난 방패가 저렇게 짓밟히고 굽신거리는 동안, 내 아이들은 저 눈부신 스포트라이트를 받으며 걷고 있잖아.					주희	[디자인] 고딕체 24pt 연분홍색 / 줌인 해제	NORMAL	STYLE_JUHUI	FX_ZOOM_OUT				
STORY_PROLOGUE_09	46	NARRATION		주희의 말은 너무도 날카로운 진실이라 반박할 수조차 없었다.						[디자인] 명조체 24pt 밝은 회색 / BGM 서서히 구슬프게 변조	SLOW	STYLE_NARRATION	FX_SCREEN_DARKEN				
STORY_PROLOGUE_09	47	NARRATION		방금 전, 스태프들에게 발길질을 당해 바짓단이 찢어지고 구두가 망가진 P의 초라한 모습과, 스태프들에게 호위를 받는 주희의 모습은 너무도 끔찍한 대비를 이루고 있었다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 주희 유지	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_09	48	DIALOGUE	CHAR_JUHUI	P. 위약금 명목으로 돈 좀 꽂아줬으니까 그걸로 애들 병원비나 해.					주희	[디자인] 고딕체 24pt 연분홍색 / [연출] 주희 유지	NORMAL	STYLE_JUHUI					
STORY_PROLOGUE_09	49	DIALOGUE	CHAR_JUHUI	그리고 두 번 다시 우리 애들 무대 근처에 알짱거리지 말고.					주희	[디자인] 고딕체 24pt 연분홍색 / [연출] 주희 유지	NORMAL	STYLE_JUHUI					
STORY_PROLOGUE_09	50	NARRATION		주희는 우아하게 머리를 넘기며 미련 없이 돌아섰다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 주희 오른쪽으로 슬라이드 아웃 퇴장	NORMAL	STYLE_NARRATION			SFX_HEELS_AWAY	NONE	
STORY_PROLOGUE_09	51	NARRATION		그녀의 화려한 아이돌들이 비웃음을 남기며 그 뒤를 따랐다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION			SFX_FOOTSTEPS_LAUGH		
STORY_PROLOGUE_09	52	NARRATION		스포트라이트가 쏟아지는 찬란한 무대를 향해 걸어가는 거대한 포식자들의 뒷모습이 완전히 사라질 때까지,						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_09	53	NARRATION		P와 아이들은 망령처럼 그 자리에 굳어 있었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 완전히 암전(정적) / BGM 페이드 아웃	VERY_SLOW	STYLE_NARRATION	FX_BLACKOUT_FULL	BGM_NONE			
